trip_id,timestamp_s,accel_long_g,accel_lat_g,accel_lat_smooth_g
20151111123124-25km-D1-NORMAL-MOTORWAY,188.100000,0.033000,-0.028000,0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,188.190000,0.022000,0.016000,0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,188.290000,-0.003000,0.000000,-0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,188.390000,-0.018000,0.001000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,188.490000,-0.060000,-0.034000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,188.590000,-0.038000,-0.041000,-0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,188.710000,-0.027000,-0.034000,-0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,188.800000,-0.019000,-0.025000,-0.009000
20151111123124-25km-D1-NORMAL-MOTORWAY,188.900000,-0.022000,-0.024000,0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,188.990000,-0.049000,-0.033000,0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,189.110000,-0.030000,-0.041000,0.009000
20151111123124-25km-D1-NORMAL-MOTORWAY,189.200000,0.013000,-0.011000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,189.300000,0.023000,0.005000,-0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,189.400000,0.018000,0.014000,-0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,189.510000,0.047000,0.030000,0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,189.600000,0.004000,0.021000,-0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,189.710000,0.064000,0.033000,-0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,189.800000,-0.004000,0.032000,-0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,189.900000,-0.028000,-0.003000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,190.000000,0.008000,-0.006000,0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,190.100000,0.008000,0.005000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,190.200000,-0.037000,-0.020000,-0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,190.510000,-0.089000,-0.043000,-0.034000
20151111123124-25km-D1-NORMAL-MOTORWAY,190.600000,0.031000,-0.027000,-0.033000
20151111123124-25km-D1-NORMAL-MOTORWAY,190.710000,0.073000,0.023000,-0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,190.800000,-0.021000,0.017000,-0.020000
20151111123124-25km-D1-NORMAL-MOTORWAY,190.900000,-0.045000,-0.013000,-0.033000
20151111123124-25km-D1-NORMAL-MOTORWAY,191.000000,-0.068000,-0.051000,-0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,191.100000,-0.042000,-0.048000,-0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,191.200000,-0.008000,-0.034000,0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,191.300000,0.020000,-0.002000,0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,191.400000,0.042000,0.012000,0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,191.510000,-0.009000,0.018000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,191.600000,-0.025000,-0.002000,0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,191.710000,-0.041000,-0.034000,-0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,191.800000,-0.004000,-0.018000,-0.025000
20151111123124-25km-D1-NORMAL-MOTORWAY,191.910000,0.020000,0.006000,-0.009000
20151111123124-25km-D1-NORMAL-MOTORWAY,192.010000,-0.022000,0.002000,-0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,192.110000,0.008000,-0.000000,-0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,192.210000,-0.009000,-0.013000,0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,192.310000,-0.018000,-0.003000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,192.410000,-0.034000,-0.025000,-0.013000
20151111123124-25km-D1-NORMAL-MOTORWAY,192.530000,-0.016000,-0.019000,-0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,192.610000,-0.068000,-0.047000,-0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,192.710000,-0.028000,-0.037000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,192.820000,-0.023000,-0.033000,-0.021000
20151111123124-25km-D1-NORMAL-MOTORWAY,192.920000,-0.000000,-0.020000,-0.029000
20151111123124-25km-D1-NORMAL-MOTORWAY,193.010000,-0.043000,-0.024000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,193.110000,-0.024000,-0.024000,-0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,193.210000,-0.024000,-0.027000,0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,193.330000,-0.123000,-0.060000,0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,193.410000,-0.015000,-0.072000,0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,193.510000,-0.049000,-0.040000,0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,193.620000,-0.063000,-0.052000,-0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,193.710000,-0.033000,-0.045000,-0.013000
20151111123124-25km-D1-NORMAL-MOTORWAY,193.810000,-0.001000,-0.024000,-0.020000
20151111123124-25km-D1-NORMAL-MOTORWAY,193.920000,-0.026000,-0.022000,-0.025000
20151111123124-25km-D1-NORMAL-MOTORWAY,194.010000,-0.052000,-0.022000,-0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,194.120000,0.014000,-0.030000,0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,194.210000,-0.003000,-0.004000,0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,194.310000,0.023000,0.007000,-0.017000
20151111123124-25km-D1-NORMAL-MOTORWAY,194.410000,-0.010000,0.004000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,194.510000,0.025000,0.007000,0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,194.630000,0.005000,0.015000,0.020000
20151111123124-25km-D1-NORMAL-MOTORWAY,194.720000,-0.032000,-0.005000,0.013000
20151111123124-25km-D1-NORMAL-MOTORWAY,194.820000,-0.049000,-0.037000,0.020000
20151111123124-25km-D1-NORMAL-MOTORWAY,194.920000,0.095000,0.021000,0.022000
20151111123124-25km-D1-NORMAL-MOTORWAY,195.020000,-0.020000,0.023000,0.029000
20151111123124-25km-D1-NORMAL-MOTORWAY,195.120000,-0.030000,-0.014000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,195.230000,-0.055000,-0.038000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,195.330000,-0.001000,-0.024000,-0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,195.420000,0.006000,-0.002000,-0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,195.520000,0.003000,0.003000,-0.029000
20151111123124-25km-D1-NORMAL-MOTORWAY,195.620000,-0.042000,-0.020000,-0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,195.720000,-0.021000,-0.023000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,195.820000,0.018000,-0.008000,0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,195.920000,-0.009000,0.009000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,196.020000,-0.028000,-0.026000,-0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,196.120000,-0.017000,-0.023000,0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,196.220000,0.014000,-0.010000,-0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,196.320000,-0.002000,-0.004000,-0.013000
20151111123124-25km-D1-NORMAL-MOTORWAY,196.440000,-0.021000,-0.000000,-0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,196.530000,-0.020000,-0.008000,-0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,196.620000,0.010000,-0.010000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,196.720000,0.017000,0.003000,0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,196.820000,-0.095000,-0.024000,0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,196.920000,-0.002000,-0.039000,0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,197.030000,-0.026000,-0.016000,0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,197.120000,-0.033000,-0.031000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,197.220000,-0.018000,-0.025000,-0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,197.330000,0.055000,0.007000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,197.430000,0.055000,0.038000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,197.530000,0.003000,0.031000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,197.630000,-0.031000,-0.004000,-0.021000
20151111123124-25km-D1-NORMAL-MOTORWAY,197.730000,-0.026000,-0.025000,-0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,197.830000,-0.033000,-0.019000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,197.930000,-0.004000,-0.021000,-0.009000
20151111123124-25km-D1-NORMAL-MOTORWAY,198.030000,-0.025000,-0.018000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,198.130000,0.011000,-0.007000,-0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,198.230000,-0.018000,-0.010000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,198.330000,0.001000,0.003000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,198.430000,-0.039000,-0.025000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,198.530000,-0.037000,-0.023000,-0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,198.640000,-0.024000,-0.032000,-0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,198.740000,-0.034000,-0.032000,0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,198.840000,0.010000,-0.017000,-0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,198.930000,0.004000,-0.003000,-0.019000
20151111123124-25km-D1-NORMAL-MOTORWAY,199.030000,0.018000,0.009000,-0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,199.140000,0.011000,0.011000,-0.025000
20151111123124-25km-D1-NORMAL-MOTORWAY,199.240000,-0.010000,0.001000,-0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,199.330000,-0.060000,-0.023000,-0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,199.430000,0.044000,-0.001000,-0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,199.530000,-0.063000,-0.022000,-0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,199.630000,-0.042000,-0.037000,-0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,199.740000,-0.054000,-0.045000,-0.013000
20151111123124-25km-D1-NORMAL-MOTORWAY,199.840000,0.029000,-0.020000,-0.021000
20151111123124-25km-D1-NORMAL-MOTORWAY,199.940000,0.027000,0.016000,-0.026000
